   706.585000  0.80119E+00  118.691  0.77392E+00  118.212  0.70338E+00  116.913  0.64634E+00  115.787  0.58298E+00  114.443  0.52197E+00  113.036  0.42179E+00  110.420  0.31229E+00  106.929  0.21336E+00  102.809  0.12698E+00   97.683  0.87690E-01   94.327
   706.635000  0.78718E+00  118.452  0.75867E+00  117.945  0.68786E+00  116.620  0.63202E+00  115.498  0.57018E+00  114.163  0.51036E+00  112.759  0.41098E+00  110.115  0.30253E+00  106.578  0.20542E+00  102.422  0.12150E+00   97.275  0.83612E-01   93.917
   706.685000  0.78016E+00  118.334  0.75033E+00  117.800  0.67900E+00  116.452  0.62369E+00  115.330  0.56279E+00  114.001  0.50365E+00  112.600  0.40469E+00  109.936  0.29673E+00  106.368  0.20074E+00  102.190  0.11832E+00   97.034  0.81193E-01   93.668
   706.735000  0.77776E+00  118.297  0.74639E+00  117.733  0.67430E+00  116.365  0.61908E+00  115.238  0.55875E+00  113.915  0.50000E+00  112.514  0.40122E+00  109.839  0.29340E+00  106.248  0.19808E+00  102.058  0.11653E+00   96.898  0.79751E-01   93.518
   706.785000  0.77824E+00  118.311  0.74508E+00  117.715  0.67204E+00  116.325  0.61662E+00  115.192  0.55666E+00  113.872  0.49813E+00  112.473  0.39941E+00  109.791  0.29154E+00  106.182  0.19657E+00  101.985  0.11549E+00   96.820  0.78808E-01   93.421
   706.835000  0.78082E+00  118.362  0.74562E+00  117.730  0.67147E+00  116.320  0.61565E+00  115.176  0.55590E+00  113.860  0.49748E+00  112.462  0.39873E+00  109.776  0.29068E+00  106.154  0.19584E+00  101.952  0.11493E+00   96.780  0.78177E-01   93.357
   706.885000  0.78459E+00  118.434  0.74711E+00  117.763  0.67178E+00  116.331  0.61547E+00  115.178  0.55582E+00  113.863  0.49744E+00  112.466  0.39864E+00  109.779  0.29038E+00  106.148  0.19556E+00  101.942  0.11464E+00   96.762  0.77729E-01   93.312
   706.935000  0.78912E+00  118.519  0.74903E+00  117.803  0.67240E+00  116.349  0.61547E+00  115.183  0.55579E+00  113.868  0.49739E+00  112.470  0.39852E+00  109.780  0.29012E+00  106.143  0.19534E+00  101.935  0.11444E+00   96.751  0.77356E-01   93.276
   706.985000  0.79616E+00  118.647  0.75299E+00  117.881  0.67472E+00  116.400  0.61677E+00  115.216  0.55668E+00  113.894  0.49798E+00  112.491  0.39895E+00  109.798  0.29042E+00  106.160  0.19568E+00  101.959  0.11475E+00   96.780  0.77435E-01   93.289
   707.035000  0.80855E+00  118.866  0.76155E+00  118.041  0.68095E+00  116.528  0.62116E+00  115.314  0.55994E+00  113.974  0.50047E+00  112.558  0.40101E+00  109.865  0.29227E+00  106.236  0.19747E+00  102.057  0.11629E+00   96.908  0.78527E-01   93.414
   707.085000  0.82959E+00  119.230  0.77769E+00  118.334  0.69365E+00  116.781  0.63072E+00  115.519  0.56732E+00  114.147  0.50631E+00  112.708  0.40601E+00  110.017  0.29683E+00  106.413  0.20172E+00  102.280  0.11987E+00   97.194  0.81264E-01   93.714
   707.135000  0.86246E+00  119.781  0.80417E+00  118.802  0.71520E+00  117.198  0.64737E+00  115.868  0.58043E+00  114.445  0.51690E+00  112.972  0.41522E+00  110.290  0.30520E+00  106.728  0.20938E+00  102.670  0.12624E+00   97.682  0.86212E-01   94.232
   707.185000  0.90906E+00  120.533  0.84247E+00  119.456  0.74673E+00  117.788  0.67199E+00  116.368  0.60000E+00  114.879  0.53287E+00  113.360  0.42917E+00  110.692  0.31783E+00  107.190  0.22084E+00  103.230  0.13568E+00   98.368  0.93596E-01   94.959
   707.235000  0.96978E+00  121.468  0.89246E+00  120.276  0.78802E+00  118.532  0.70438E+00  117.003  0.62591E+00  115.435  0.55417E+00  113.863  0.44786E+00  111.213  0.33471E+00  107.782  0.23602E+00  103.936  0.14809E+00   99.213  0.10332E+00   95.848
   707.285000  0.10428E+01  122.535  0.95165E+00  121.201  0.83627E+00  119.364  0.74192E+00  117.711  0.65592E+00  116.057  0.57899E+00  114.429  0.46983E+00  111.803  0.35463E+00  108.452  0.25395E+00  104.724  0.16271E+00  100.137  0.11477E+00   96.811
   707.335000  0.11253E+01  123.675  0.10170E+01  122.173  0.88819E+00  120.218  0.78130E+00  118.425  0.68700E+00  116.679  0.60463E+00  114.995  0.49264E+00  112.394  0.37540E+00  109.119  0.27268E+00  105.502  0.17796E+00  101.033  0.12671E+00   97.736
   707.385000  0.12170E+01  124.869  0.10887E+01  123.186  0.94403E+00  121.096  0.82272E+00  119.146  0.71906E+00  117.297  0.63058E+00  115.549  0.51527E+00  112.959  0.39563E+00  109.741  0.29068E+00  106.211  0.19247E+00  101.830  0.13801E+00   98.550
   707.435000  0.13203E+01  126.134  0.11705E+01  124.281  0.10081E+01  122.055  0.87012E+00  119.938  0.75517E+00  117.969  0.65882E+00  116.132  0.53858E+00  113.522  0.41528E+00  110.323  0.30735E+00  106.838  0.20543E+00  102.503  0.14797E+00   99.225
   707.485000  0.14395E+01  127.506  0.12691E+01  125.525  0.10875E+01  123.181  0.92985E+00  120.889  0.80038E+00  118.775  0.69287E+00  116.809  0.56463E+00  114.129  0.43522E+00  110.892  0.32275E+00  107.394  0.21652E+00  103.054  0.15627E+00   99.760
   707.535000  0.15800E+01  129.015  0.13917E+01  126.974  0.11902E+01  124.546  0.10090E+01  122.080  0.86046E+00  119.792  0.73693E+00  117.646  0.59611E+00  114.832  0.45692E+00  111.488  0.33756E+00  107.910  0.22593E+00  103.505  0.16298E+00  100.178
   707.585000  0.17458E+01  130.673  0.15445E+01  128.651  0.13228E+01  126.181  0.11138E+01  123.549  0.94048E+00  121.064  0.79486E+00  118.690  0.63576E+00  115.678  0.48219E+00  112.155  0.35290E+00  108.426  0.23431E+00  103.895  0.16858E+00  100.517
   707.635000  0.19374E+01  132.449  0.17292E+01  130.519  0.14875E+01  128.049  0.12466E+01  125.265  0.10426E+01  122.571  0.86842E+00  119.933  0.68503E+00  116.673  0.51223E+00  112.912  0.36973E+00  108.972  0.24242E+00  104.262  0.17369E+00  100.819
   707.685000  0.21500E+01  134.273  0.19410E+01  132.486  0.16804E+01  130.047  0.14041E+01  127.132  0.11645E+01  124.230  0.95633E+00  121.316  0.74344E+00  117.782  0.54718E+00  113.750  0.38858E+00  109.560  0.25090E+00  104.635  0.17888E+00  101.120
   707.735000  0.23723E+01  136.043  0.21678E+01  134.425  0.18899E+01  132.034  0.15771E+01  129.008  0.12991E+01  125.916  0.10536E+01  122.738  0.80808E+00  118.935  0.58573E+00  114.627  0.40916E+00  110.178  0.26001E+00  105.025  0.18447E+00  101.434
   707.785000  0.25872E+01  137.642  0.23909E+01  136.191  0.20980E+01  133.853  0.17502E+01  130.739  0.14345E+01  127.484  0.11519E+01  124.077  0.87363E+00  120.034  0.62500E+00  115.475  0.43021E+00  110.784  0.26941E+00  105.417  0.19032E+00  101.756
   707.835000  0.27738E+01  138.955  0.25870E+01  137.646  0.22824E+01  135.356  0.19045E+01  132.177  0.15557E+01  128.797  0.12403E+01  125.210  0.93298E+00  120.976  0.66081E+00  116.215  0.44955E+00  111.322  0.27814E+00  105.771  0.19583E+00  102.052
   707.885000  0.29096E+01  139.873  0.27312E+01  138.668  0.24190E+01  136.415  0.20195E+01  133.196  0.16464E+01  129.732  0.13069E+01  126.026  0.97784E+00  121.660  0.68793E+00  116.756  0.46408E+00  111.715  0.28454E+00  106.027  0.19986E+00  102.265
   707.935000  0.29755E+01  140.309  0.28024E+01  139.162  0.24874E+01  136.932  0.20778E+01  133.699  0.16928E+01  130.198  0.13411E+01  126.435  0.10007E+01  122.003  0.70136E+00  117.021  0.47063E+00  111.893  0.28679E+00  106.119  0.20110E+00  102.334
   707.985000  0.29588E+01  140.207  0.27872E+01  139.064  0.24747E+01  136.844  0.20683E+01  133.624  0.16856E+01  130.134  0.13359E+01  126.380  0.99649E+00  121.946  0.69745E+00  116.951  0.46671E+00  111.796  0.28329E+00  105.988  0.19838E+00  102.200
   708.035000  0.28565E+01  139.537  0.26825E+01  138.347  0.23782E+01  136.122  0.19884E+01  132.943  0.16228E+01  129.511  0.12893E+01  125.831  0.96327E+00  121.459  0.67458E+00  116.511  0.45100E+00  111.382  0.27307E+00  105.590  0.19096E+00  101.815
   708.085000  0.26757E+01  138.305  0.24967E+01  137.018  0.22059E+01  134.774  0.18450E+01  131.664  0.15096E+01  128.337  0.12049E+01  124.794  0.90312E+00  120.538  0.63366E+00  115.688  0.42373E+00  110.633  0.25608E+00  104.896  0.17876E+00  101.153
   708.135000  0.24330E+01  136.549  0.22484E+01  135.121  0.19757E+01  132.844  0.16534E+01  129.831  0.13578E+01  126.653  0.10912E+01  123.303  0.82165E+00  119.210  0.57803E+00  114.499  0.38676E+00  109.552  0.23323E+00  103.902  0.16239E+00  100.202
   708.185000  0.21519E+01  134.346  0.19631E+01  132.739  0.17122E+01  130.417  0.14343E+01  127.527  0.11840E+01  124.539  0.96040E+00  121.432  0.72721E+00  117.537  0.51302E+00  112.990  0.34332E+00  108.172  0.20639E+00  102.627  0.14318E+00   98.981
   708.235000  0.18585E+01  131.805  0.16689E+01  129.997  0.14422E+01  127.620  0.12103E+01  124.879  0.10061E+01  122.114  0.82579E+00  119.291  0.62917E+00  115.611  0.44482E+00  111.236  0.29737E+00  106.552  0.17788E+00  101.118  0.12280E+00   97.531
   708.285000  0.15776E+01  129.076  0.13920E+01  127.062  0.11901E+01  124.628  0.10019E+01  122.058  0.84038E+00  119.542  0.69960E+00  117.025  0.53626E+00  113.558  0.37934E+00  109.340  0.25278E+00  104.777  0.15011E+00   99.448  0.10301E+00   95.923
   708.335000  0.13291E+01  126.340  0.11526E+01  124.147  0.97468E+00  121.663  0.82481E+00  119.286  0.69937E+00  117.026  0.59138E+00  114.815  0.45550E+00  111.535  0.32155E+00  107.440  0.21296E+00  102.967  0.12526E+00   97.727  0.85439E-01   94.269
   708.385000  0.11250E+01  123.787  0.96200E+00  121.478  0.80593E+00  118.969  0.68722E+00  116.797  0.58962E+00  114.782  0.50622E+00  112.844  0.39083E+00  109.702  0.27435E+00  105.677  0.17994E+00  101.249  0.10463E+00   96.074  0.71024E-01   92.689
   708.435000  0.96848E+00  121.581  0.82209E+00  119.251  0.68497E+00  116.758  0.58974E+00  114.790  0.51161E+00  112.982  0.44469E+00  111.253  0.34290E+00  108.184  0.23842E+00  104.166  0.15432E+00   99.732  0.88608E-01   94.597  0.60026E-01   91.297
   708.485000  0.85607E+00  119.824  0.72759E+00  117.576  0.60607E+00  115.149  0.52724E+00  113.365  0.46130E+00  111.705  0.40394E+00  110.103  0.30995E+00  107.041  0.21279E+00  102.974  0.13557E+00   98.489  0.76891E-01   93.373  0.52194E-01   90.172
   708.535000  0.77971E+00  118.528  0.66861E+00  116.447  0.55930E+00  114.120  0.49113E+00  112.483  0.43188E+00  110.910  0.37906E+00  109.358  0.28870E+00  106.254  0.19542E+00  102.101  0.12244E+00   97.534  0.68707E-01   92.425  0.46925E-01   89.336
   708.585000  0.72962E+00  117.625  0.63387E+00  115.747  0.53369E+00  113.529  0.47210E+00  112.000  0.41602E+00  110.466  0.36474E+00  108.913  0.27554E+00  105.745  0.18405E+00  101.497  0.11354E+00   96.840  0.63183E-01   91.732  0.43531E-01   88.757
   708.635000  0.69653E+00  117.004  0.61317E+00  115.317  0.51941E+00  113.193  0.46179E+00  111.734  0.40715E+00  110.213  0.35617E+00  108.642  0.26720E+00  105.414  0.17656E+00  101.083  0.10755E+00   96.349  0.59510E-01   91.245  0.41382E-01   88.372
   708.685000  0.67318E+00  116.554  0.59913E+00  115.021  0.50959E+00  112.959  0.45441E+00  111.543  0.40058E+00  110.025  0.34975E+00  108.437  0.26097E+00  105.163  0.17098E+00  100.768  0.10309E+00   95.969  0.56767E-01   90.866  0.39777E-01   88.074
   708.735000  0.65599E+00  116.215  0.58876E+00  114.801  0.50213E+00  112.780  0.44864E+00  111.392  0.39544E+00  109.877  0.34482E+00  108.279  0.25627E+00  104.971  0.16682E+00  100.528  0.99776E-01   95.680  0.54701E-01   90.572  0.38532E-01   87.838
   708.785000  0.64375E+00  115.972  0.58166E+00  114.649  0.49724E+00  112.663  0.44508E+00  111.301  0.39243E+00  109.792  0.34202E+00  108.191  0.25365E+00  104.865  0.16454E+00  100.397  0.97999E-01   95.523  0.53641E-01   90.419  0.37920E-01   87.721
   708.835000  0.63571E+00  115.812  0.57756E+00  114.564  0.49479E+00  112.607  0.44362E+00  111.266  0.39141E+00  109.767  0.34121E+00  108.169  0.25299E+00  104.842  0.16407E+00  100.374  0.97767E-01   95.507  0.53648E-01   90.425  0.38008E-01   87.743
   708.885000  0.63162E+00  115.732  0.57641E+00  114.543  0.49475E+00  112.611  0.44416E+00  111.286  0.39224E+00  109.797  0.34223E+00  108.208  0.25413E+00  104.896  0.16532E+00  100.454  0.99074E-01   95.631  0.54782E-01   90.598  0.38867E-01   87.917
   708.935000  0.63160E+00  115.737  0.57843E+00  114.594  0.49730E+00  112.681  0.44686E+00  111.365  0.39502E+00  109.886  0.34510E+00  108.309  0.25710E+00  105.026  0.16833E+00  100.637  0.10198E+00   95.896  0.57135E-01   90.942  0.40585E-01   88.251
   708.985000  0.63589E+00  115.832  0.58395E+00  114.721  0.50276E+00  112.822  0.45195E+00  111.508  0.39989E+00  110.036  0.34992E+00  108.474  0.26192E+00  105.233  0.17311E+00  100.921  0.10652E+00   96.295  0.60748E-01   91.447  0.43206E-01   88.736
   709.035000  0.64478E+00  116.020  0.59336E+00  114.933  0.51158E+00  113.045  0.45984E+00  111.725  0.40720E+00  110.257  0.35696E+00  108.710  0.26881E+00  105.520  0.17980E+00  101.306  0.11276E+00   96.820  0.65651E-01   92.092  0.46747E-01   89.353
   709.085000  0.65818E+00  116.297  0.60675E+00  115.228  0.52393E+00  113.350  0.47075E+00  112.018  0.41715E+00  110.551  0.36636E+00  109.017  0.27784E+00  105.888  0.18841E+00  101.784  0.12064E+00   97.450  0.71734E-01   92.840  0.51112E-01   90.062
   709.135000  0.67485E+00  116.635  0.62305E+00  115.580  0.53887E+00  113.710  0.48388E+00  112.363  0.42902E+00  110.893  0.37742E+00  109.370  0.28832E+00  106.301  0.19827E+00  102.310  0.12951E+00   98.119  0.78492E-01   93.611  0.55936E-01   90.789
   709.185000  0.69215E+00  116.979  0.63972E+00  115.932  0.55410E+00  114.070  0.49721E+00  112.705  0.44099E+00  111.231  0.38849E+00  109.715  0.29872E+00  106.700  0.20793E+00  102.805  0.13810E+00   98.734  0.84960E-01   94.301  0.60517E-01   91.434
   709.235000  0.70819E+00  117.292  0.65496E+00  116.248  0.56791E+00  114.390  0.50922E+00  113.008  0.45167E+00  111.527  0.39825E+00  110.014  0.30777E+00  107.040  0.21624E+00  103.218  0.14541E+00   99.234  0.90392E-01   94.849  0.64334E-01   91.943
   709.285000  0.72241E+00  117.566  0.66814E+00  116.518  0.57966E+00  114.659  0.51923E+00  113.258  0.46038E+00  111.766  0.40600E+00  110.248  0.31478E+00  107.298  0.22253E+00  103.523  0.15083E+00   99.594  0.94387E-01   95.237  0.67146E-01   92.304
   709.335000  0.73582E+00  117.821  0.68005E+00  116.759  0.58996E+00  114.891  0.52767E+00  113.466  0.46739E+00  111.956  0.41191E+00  110.426  0.31987E+00  107.485  0.22687E+00  103.731  0.15447E+00   99.831  0.97074E-01   95.492  0.69104E-01   92.549
   709.385000  0.75122E+00  118.109  0.69322E+00  117.021  0.60101E+00  115.137  0.53635E+00  113.678  0.47424E+00  112.141  0.41732E+00  110.587  0.32424E+00  107.644  0.23036E+00  103.898  0.15729E+00  100.013  0.99259E-01   95.696  0.70846E-01   92.763
   709.435000  0.77233E+00  118.495  0.71107E+00  117.369  0.61587E+00  115.461  0.54788E+00  113.953  0.48318E+00  112.376  0.42423E+00  110.790  0.32974E+00  107.840  0.23468E+00  104.100  0.16080E+00  100.235  0.10212E+00   95.956  0.73266E-01   93.052
   709.485000  0.80281E+00  119.035  0.73703E+00  117.860  0.63765E+00  115.922  0.56496E+00  114.350  0.49660E+00  112.722  0.43484E+00  111.092  0.33840E+00  108.142  0.24170E+00  104.419  0.16665E+00  100.593  0.10693E+00   96.378  0.77315E-01   93.515
   709.535000  0.84513E+00  119.758  0.77340E+00  118.525  0.66852E+00  116.553  0.58953E+00  114.903  0.51631E+00  113.213  0.45081E+00  111.536  0.35186E+00  108.595  0.25296E+00  104.912  0.17620E+00  101.154  0.11471E+00   97.027  0.83712E-01   94.206
   709.585000  0.89950E+00  120.645  0.82044E+00  119.348  0.70879E+00  117.342  0.62201E+00  115.606  0.54276E+00  113.850  0.47272E+00  112.122  0.37069E+00  109.206  0.26907E+00  105.588  0.19003E+00  101.921  0.12586E+00   97.895  0.92692E-01   95.105
   709.635000  0.96334E+00  121.636  0.87547E+00  120.266  0.75601E+00  118.223  0.66043E+00  116.402  0.57450E+00  114.581  0.49946E+00  112.809  0.39406E+00  109.930  0.28937E+00  106.393  0.20756E+00  102.832  0.13988E+00   98.901  0.10382E+00   96.125
   709.685000  0.10319E+01  122.646  0.93364E+00  121.190  0.80557E+00  119.104  0.70070E+00  117.198  0.60796E+00  115.319  0.52802E+00  113.512  0.41941E+00  110.678  0.31171E+00  107.229  0.22699E+00  103.773  0.15532E+00   99.920  0.11590E+00   97.137
   709.735000  0.11019E+01  123.627  0.99202E+00  122.074  0.85488E+00  119.941  0.74054E+00  117.952  0.64101E+00  116.018  0.55632E+00  114.180  0.44467E+00  111.390  0.33413E+00  108.022  0.24651E+00  104.655  0.17064E+00  100.853  0.12770E+00   98.046
   709.785000  0.11729E+01  124.574  0.10508E+01  122.926  0.90442E+00  120.745  0.78034E+00  118.675  0.67370E+00  116.682  0.58394E+00  114.807  0.46892E+00  112.044  0.35536E+00  108.736  0.26471E+00  105.430  0.18461E+00  101.648  0.13824E+00   98.803
   709.835000  0.12467E+01  125.512  0.11124E+01  123.779  0.95640E+00  121.554  0.82176E+00  119.398  0.70693E+00  117.333  0.61097E+00  115.399  0.49148E+00  112.630  0.37414E+00  109.341  0.28006E+00  106.052  0.19573E+00  102.248  0.14626E+00   99.350
   709.885000  0.13274E+01  126.493  0.11815E+01  124.695  0.10155E+01  122.433  0.86874E+00  120.184  0.74374E+00  118.027  0.63943E+00  116.002  0.51345E+00  113.181  0.39089E+00  109.861  0.29261E+00  106.542  0.20397E+00  102.677  0.15184E+00   99.718
   709.935000  0.14203E+01  127.567  0.12640E+01  125.736  0.10873E+01  123.449  0.92615E+00  121.102  0.78818E+00  118.829  0.67250E+00  116.675  0.53725E+00  113.758  0.40745E+00  110.359  0.30387E+00  106.969  0.21079E+00  103.023  0.15651E+00  100.019
   709.985000  0.15301E+01  128.770  0.13650E+01  126.944  0.11769E+01  124.647  0.99868E+00  122.199  0.84447E+00  119.796  0.71391E+00  117.482  0.56618E+00  114.431  0.42673E+00  110.918  0.31652E+00  107.433  0.21868E+00  103.411  0.16265E+00  100.402
   710.035000  0.16590E+01  130.102  0.14872E+01  128.316  0.12869E+01  126.026  0.10891E+01  123.485  0.91562E+00  120.949  0.76684E+00  118.462  0.60360E+00  115.263  0.45218E+00  111.625  0.33394E+00  108.047  0.23082E+00  103.985  0.17317E+00  101.030
   710.085000  0.18045E+01  131.515  0.16282E+01  129.797  0.14155E+01  127.530  0.11966E+01  124.911  0.10017E+01  122.254  0.83236E+00  119.604  0.65148E+00  116.270  0.48640E+00  112.528  0.35903E+00  108.886  0.25001E+00  104.843  0.19066E+00  102.005
   710.135000  0.19585E+01  132.921  0.17799E+01  131.288  0.15555E+01  129.055  0.13154E+01  126.379  0.10990E+01  123.631  0.90860E+00  120.850  0.70956E+00  117.416  0.53029E+00  113.614  0.39333E+00  109.961  0.27794E+00  106.000  0.21659E+00  103.326
   710.185000  0.21075E+01  134.207  0.19287E+01  132.662  0.16943E+01  130.469  0.14355E+01  127.765  0.11997E+01  124.961  0.99011E+00  122.095  0.77446E+00  118.614  0.58205E+00  114.808  0.43599E+00  111.198  0.31420E+00  107.371  0.25055E+00  104.876
   710.235000  0.22342E+01  135.249  0.20571E+01  133.788  0.18159E+01  131.638  0.15431E+01  128.935  0.12927E+01  126.119  0.10684E+01  123.222  0.83997E+00  119.748  0.63722E+00  115.994  0.48367E+00  112.474  0.35614E+00  108.808  0.29010E+00  106.483
   710.285000  0.23207E+01  135.938  0.21472E+01  134.548  0.19032E+01  132.445  0.16235E+01  129.773  0.13658E+01  126.986  0.11335E+01  124.112  0.89800E+00  120.698  0.68928E+00  117.042  0.53096E+00  113.646  0.39913E+00  110.150  0.33098E+00  107.971
   710.335000  0.23520E+01  136.186  0.21836E+01  134.852  0.19420E+01  132.798  0.16641E+01  130.187  0.14076E+01  127.469  0.11757E+01  124.670  0.94006E+00  121.360  0.73080E+00  117.837  0.57125E+00  114.583  0.43737E+00  111.252  0.36782E+00  109.194
   710.385000  0.23189E+01  135.935  0.21571E+01  134.641  0.19232E+01  132.636  0.16562E+01  130.114  0.14100E+01  127.502  0.11871E+01  124.823  0.95879E+00  121.650  0.75481E+00  118.283  0.59800E+00  115.179  0.46488E+00  112.001  0.39507E+00  110.039
   710.435000  0.22204E+01  135.161  0.20665E+01  133.890  0.18451E+01  131.932  0.15976E+01  129.525  0.13699E+01  127.051  0.11638E+01  124.527  0.94948E+00  121.515  0.75615E+00  118.313  0.60595E+00  115.356  0.47667E+00  112.315  0.40810E+00  110.430
   710.485000  0.20643E+01  133.877  0.19194E+01  132.613  0.17145E+01  130.700  0.14929E+01  128.428  0.12901E+01  126.115  0.11068E+01  123.776  0.91146E+00  120.933  0.73290E+00  117.892  0.59250E+00  115.070  0.46994E+00  112.145  0.40422E+00  110.322
   710.535000  0.18659E+01  132.135  0.17309E+01  130.865  0.15452E+01  128.991  0.13533E+01  126.870  0.11789E+01  124.735  0.10218E+01  122.595  0.84813E+00  119.917  0.68672E+00  117.019  0.55816E+00  114.307  0.44457E+00  111.471  0.38315E+00  109.693
   710.585000  0.16463E+01  130.037  0.15219E+01  128.751  0.13562E+01  126.909  0.11950E+01  124.946  0.10494E+01  122.994  0.91871E+00  121.057  0.76695E+00  118.524  0.62299E+00  115.735  0.50687E+00  113.094  0.40344E+00  110.309  0.34736E+00  108.556
   710.635000  0.14288E+01  127.741  0.13156E+01  126.437  0.11691E+01  124.619  0.10363E+01  122.814  0.91695E+00  121.035  0.81028E+00  119.289  0.67823E+00  116.864  0.55004E+00  114.131  0.44540E+00  111.505  0.35200E+00  108.714  0.30159E+00  106.957
   710.685000  0.12334E+01  125.443  0.11317E+01  124.132  0.10025E+01  122.332  0.89370E+00  120.674  0.79590E+00  119.046  0.70874E+00  117.460  0.59253E+00  115.092  0.47692E+00  112.348  0.38154E+00  109.659  0.29676E+00  106.782  0.25166E+00  104.974
   710.735000  0.10753E+01  123.372  0.98507E+00  122.082  0.87044E+00  120.305  0.77996E+00  118.772  0.69783E+00  117.256  0.62462E+00  115.785  0.51945E+00  113.418  0.41240E+00  110.587  0.32316E+00  107.746  0.24450E+00  104.670  0.20364E+00  102.746
   710.785000  0.96206E+00  121.744  0.88329E+00  120.518  0.78019E+00  118.781  0.70207E+00  117.343  0.62960E+00  115.895  0.56466E+00  114.482  0.46574E+00  112.066  0.36305E+00  109.089  0.27647E+00  106.008  0.20080E+00  102.607  0.16261E+00  100.480
   710.835000  0.89465E+00  120.706  0.82689E+00  119.594  0.73251E+00  117.923  0.66133E+00  116.549  0.59321E+00  115.123  0.53160E+00  113.720  0.43480E+00  111.234  0.33274E+00  108.089  0.24547E+00  104.722  0.16943E+00  100.892  0.13206E+00   98.472
   710.885000  0.86791E+00  120.280  0.81047E+00  119.320  0.72248E+00  117.741  0.65395E+00  116.406  0.58610E+00  114.973  0.52416E+00  113.547  0.42645E+00  111.005  0.32214E+00  107.726  0.23141E+00  104.099  0.15185E+00   99.818  0.11346E+00   97.057
   710.935000  0.87283E+00  120.366  0.82474E+00  119.568  0.74135E+00  118.097  0.67254E+00  116.784  0.60236E+00  115.333  0.53785E+00  113.878  0.43746E+00  111.318  0.32912E+00  107.974  0.23295E+00  104.174  0.14733E+00   99.530  0.10627E+00   96.463
   710.985000  0.89857E+00  120.784  0.85856E+00  120.138  0.77850E+00  118.773  0.70779E+00  117.474  0.63405E+00  116.009  0.56606E+00  114.536  0.46238E+00  111.999  0.34928E+00  108.662  0.24664E+00  104.789  0.15331E+00   99.921  0.10836E+00   96.646
   711.035000  0.93469E+00  121.354  0.90126E+00  120.832  0.82358E+00  119.560  0.75031E+00  118.272  0.67281E+00  116.800  0.60143E+00  115.323  0.49471E+00  112.839  0.37701E+00  109.556  0.26782E+00  105.685  0.16610E+00  100.715  0.11660E+00   97.325
   711.085000  0.97352E+00  121.949  0.94536E+00  121.524  0.86944E+00  120.327  0.79349E+00  119.047  0.71242E+00  117.573  0.63808E+00  116.103  0.52887E+00  113.681  0.40718E+00  110.472  0.29196E+00  106.642  0.18205E+00  101.638  0.12784E+00   98.189
   711.135000  0.10096E+01  122.486  0.98560E+00  122.134  0.91097E+00  120.996  0.83257E+00  119.723  0.74842E+00  118.248  0.67162E+00  116.787  0.56042E+00  114.423  0.43543E+00  111.283  0.31512E+00  107.502  0.19791E+00  102.493  0.13931E+00   99.010
   711.185000  0.10386E+01  122.907  0.10174E+01  122.604  0.94355E+00  121.507  0.86317E+00  120.236  0.77661E+00  118.761  0.69799E+00  117.308  0.58537E+00  114.989  0.45797E+00  111.902  0.33381E+00  108.162  0.21081E+00  103.150  0.14859E+00   99.637
   711.235000  0.10583E+01  123.190  0.10387E+01  122.914  0.96515E+00  121.840  0.88342E+00  120.570  0.79527E+00  119.095  0.71556E+00  117.649  0.60208E+00  115.359  0.47319E+00  112.309  0.34656E+00  108.597  0.21958E+00  103.581  0.15475E+00  100.038
   711.285000  0.10684E+01  123.337  0.10493E+01  123.070  0.97581E+00  122.005  0.89345E+00  120.736  0.80460E+00  119.262  0.72451E+00  117.823  0.61072E+00  115.550  0.48120E+00  112.522  0.35344E+00  108.830  0.22435E+00  103.812  0.15804E+00  100.249
   711.335000  0.10698E+01  123.363  0.10504E+01  123.091  0.97664E+00  122.023  0.89435E+00  120.756  0.80567E+00  119.286  0.72584E+00  117.853  0.61219E+00  115.587  0.48274E+00  112.567  0.35493E+00  108.884  0.22535E+00  103.864  0.15857E+00  100.287
   711.385000  0.10651E+01  123.303  0.10445E+01  123.013  0.97027E+00  121.933  0.88860E+00  120.669  0.80077E+00  119.207  0.72174E+00  117.781  0.60852E+00  115.514  0.47958E+00  112.491  0.35240E+00  108.806  0.22345E+00  103.780  0.15692E+00  100.189
   711.435000  0.10578E+01  123.207  0.10354E+01  122.889  0.96053E+00  121.792  0.87957E+00  120.530  0.79281E+00  119.074  0.71467E+00  117.654  0.60192E+00  115.377  0.47360E+00  112.341  0.34735E+00  108.644  0.21970E+00  103.607  0.15390E+00  100.004
   711.485000  0.10532E+01  123.147  0.10287E+01  122.800  0.95291E+00  121.682  0.87204E+00  120.413  0.78572E+00  118.955  0.70787E+00  117.530  0.59514E+00  115.235  0.46714E+00  112.177  0.34166E+00  108.460  0.21546E+00  103.408  0.15060E+00   99.797
   711.535000  0.10586E+01  123.228  0.10324E+01  122.858  0.95537E+00  121.725  0.87300E+00  120.434  0.78523E+00  118.952  0.70594E+00  117.499  0.59198E+00  115.172  0.46339E+00  112.084  0.33795E+00  108.339  0.21274E+00  103.281  0.14867E+00   99.677
   711.585000  0.10844E+01  123.592  0.10577E+01  123.221  0.97926E+00  122.089  0.89265E+00  120.756  0.79985E+00  119.213  0.71571E+00  117.690  0.59811E+00  115.311  0.46704E+00  112.185  0.34008E+00  108.417  0.21455E+00  103.374  0.15062E+00   99.809
